District Id,District,Town Id,Town,Grade Span,SAUId,SAU,
115,Cornish,115,Cornish,K-8,100,Cornish SAU Office,
117,Croydon,117,Croydon,K-4,99,Croydon SAU Office,
127,Deerfield,127,Deerfield,P-8,53,Pembroke SAU Office,
131,Derry Cooperative,131,Derry,P-8,10,Derry Cooperative SAU Office,
141,Dover,141,Dover,K-12,11,Dover SAU Office,
142,Dresden,233,Hanover,6-12,70,Hanover SAU Office,
147,Dummer,147,Dummer,P-12,20,Gorham SAU Office,
149,Dunbarton,149,Dunbarton,K-6,67,Bow SAU Office,
153,East Kingston,153,East Kingston,K-5,16,Exeter SAU Office,
159,Eaton,159,Eaton,P-12,9,Conway SAU Office,
162,Ellsworth,162,Ellsworth,P-12,48,Plymouth SAU Office,
165,Epping,165,Epping,K-12,14,Epping SAU Office,
167,Epsom,167,Epsom,K-8,53,Pembroke SAU Office,
171,Errol,171,Errol,K-8,20,Gorham SAU Office,
173,Exeter,173,Exeter,K-5,16,Exeter SAU Office,
172,Exeter Region Cooperative,63,Brentwood,6-12,16,Exeter SAU Office,
172,Exeter Region Cooperative,153,East Kingston,6-12,16,Exeter SAU Office,
172,Exeter Region Cooperative,173,Exeter,6-12,16,Exeter SAU Office,
172,Exeter Region Cooperative,281,Kensington,6-12,16,Exeter SAU Office,
172,Exeter Region Cooperative,387,Newfields,6-12,16,Exeter SAU Office,
172,Exeter Region Cooperative,511,Stratham,6-12,16,Exeter SAU Office,
174,Fall Mountain Regional,3,Acworth,P-12,60,Fall Mountain Regional SAU Office,
174,Fall Mountain Regional,11,Alstead,P-12,60,Fall Mountain Regional SAU Office,
174,Fall Mountain Regional,89,Charlestown,P-12,60,Fall Mountain Regional SAU Office,
174,Fall Mountain Regional,293,Langdon,P-12,60,Fall Mountain Regional SAU Office,
174,Fall Mountain Regional,545,Walpole,P-12,60,Fall Mountain Regional SAU Office,
175,Farmington,175,Farmington,PS-12,61,Farmington SAU Office,
185,Franklin,185,Franklin,K-12,18,Franklin SAU Office,
187,Freedom,187,Freedom,K-6,13,Tamworth SAU Office,
189,Fremont,189,Fremont,K-8,83,Fremont SAU Office,
191,Gilford,191,Gilford,K-12,73,Gilford SAU Office,
195,Gilmanton,195,Gilmanton,K-8,79,Gilmanton SAU Office,
199,Goffstown,199,Goffstown,K-12,19,Goffstown SAU Office,
203,Gorham Randolph Shelburne Cooperative,201,Gorham,K-12,20,Gorham SAU Office,
203,Gorham Randolph Shelburne Cooperative,451,Randolph,K-12,20,Gorham SAU Office,
203,Gorham Randolph Shelburne Cooperative,489,Shelburne,K-12,20,Gorham SAU Office,
204,Goshen,203,Goshen,P-12,102,Goshen SAU Office,
208,Governor Wentworth Regional,69,Brookfield,P-12,49,Governor Wentworth Regional SAU Office,
208,Governor Wentworth Regional,161,Effingham,P-12,49,Governor Wentworth Regional SAU Office,
208,Governor Wentworth Regional,383,New Durham,P-12,49,Governor Wentworth Regional SAU Office,
208,Governor Wentworth Regional,419,Ossipee,P-12,49,Governor Wentworth Regional SAU Office,
208,Governor Wentworth Regional,537,Tuftonboro,P-12,49,Governor Wentworth Regional SAU Office,
208,Governor Wentworth Regional,583,Wolfeboro,P-12,49,Governor Wentworth Regional SAU Office,
211,Grantham,211,Grantham,P-6,75,Grantham SAU Office,
215,Greenland,215,Greenland,K-8,50,Greenland SAU Office,
222,Hale's Location (Carroll County),222,Hale's Location,PS-12,97,Hale's Location c/o Carroll Cty,
223,Hampstead,223,Hampstead,K-8,55,Hampstead SAU Office,
225,Hampton,225,Hampton,P-8,90,Hampton SAU Office,
227,Hampton Falls,227,Hampton Falls,K-8,21,Winnacunnet SAU Office,
233,Hanover,233,Hanover,K-5,70,Hanover SAU Office,
235,Harrisville,235,Harrisville,K-6,29,Keene SAU Office,
236,Hart's Location,236,Hart's Location,P-12,9,Conway SAU Office,
238,Haverhill Cooperative,238,Haverhill,K-12,23,Haverhill Cooperative SAU Office,
245,Henniker,245,Henniker,P-8,24,Henniker SAU Office,
247,Hill,247,Hill,K-6,103,Hill SAU Office,
251,Hillsboro-Deering Cooperative,129,Deering,K-12,34,Hillsboro-Deering SAU Office,
251,Hillsboro-Deering Cooperative,249,Hillsborough,K-12,34,Hillsboro-Deering SAU Office,
255,Hinsdale,255,Hinsdale,P-12,92,Hinsdale SAU Office,
257,Holderness,257,Holderness,K-8,48,Plymouth SAU Office,
259,Hollis,259,Hollis,P-6,41,Hollis-Brookline SAU Office,
260,Hollis-Brookline Cooperative,71,Brookline,7-12,41,Hollis-Brookline SAU Office,
260,Hollis-Brookline Cooperative,259,Hollis,7-12,41,Hollis-Brookline SAU Office,
261,Hooksett,261,Hooksett,P-8,15,Hooksett SAU Office,
263,Hopkinton,263,Hopkinton,K-12,66,Hopkinton SAU Office,
267,Hudson,267,Hudson,K-12,81,Hudson SAU Office,
269,Inter-Lakes Cooperative,87,Center Harbor,K-12,2,Inter-Lakes Cooperative SAU Office,
269,Inter-Lakes Cooperative,347,Meredith,K-12,2,Inter-Lakes Cooperative SAU Office,
269,Inter-Lakes Cooperative,483,Sandwich,K-12,2,Inter-Lakes Cooperative SAU Office,
271,Jackson,271,Jackson,K-6,9,Conway SAU Office,
274,Jaffrey-Rindge Cooperative,273,Jaffrey,K-12,47,Jaffrey-Rindge SAU Office,
274,Jaffrey-Rindge Cooperative,459,Rindge,K-12,47,Jaffrey-Rindge SAU Office,
275,John Stark Regional,245,Henniker,45912,24,Henniker SAU Office,
275,John Stark Regional,555,Weare,45912,24,Henniker SAU Office,
276,Kearsarge Regional,59,Bradford,K-12,65,Kearsarge Regional SAU Office,
276,Kearsarge Regional,395,New London,K-12,65,Kearsarge Regional SAU Office,
276,Kearsarge Regional,379,Newbury,K-12,65,Kearsarge Regional SAU Office,
276,Kearsarge Regional,497,Springfield,K-12,65,Kearsarge Regional SAU Office,
276,Kearsarge Regional,521,Sutton,K-12,65,Kearsarge Regional SAU Office,
276,Kearsarge Regional,547,Warner,K-12,65,Kearsarge Regional SAU Office,
276,Kearsarge Regional,569,Wilmot,K-12,65,Kearsarge Regional SAU Office,
279,Keene,279,Keene,P-12,29,Keene SAU Office,
281,Kensington,281,Kensington,K-5,16,Exeter SAU Office,
285,Laconia,285,Laconia,K-12,30,Laconia SAU Office,
288,Lafayette Regional,155,Easton,K-6,35,SAU #35 Office,
288,Lafayette Regional,183,Franconia,K-6,35,SAU #35 Office,
288,Lafayette Regional,512,Sugar Hill,K-6,35,SAU #35 Office,
291,Landaff,291,Landaff,K-4,35,SAU #35 Office,
295,Lebanon,295,Lebanon,P-12,88,Lebanon SAU Office,
299,Lempster,299,Lempster,K-8,71,Lempster SAU Office,
305,Lincoln-Woodstock Cooperative,303,Lincoln,K-12,68,Lincoln-Woodstock SAU Office,
305,Lincoln-Woodstock Cooperative,585,Woodstock,K-12,68,Lincoln-Woodstock SAU Office,
306,Lisbon Regional,311,Lisbon,K-12,35,SAU #35 Office,
306,Lisbon Regional,323,Lyman,K-12,35,SAU #35 Office,
315,Litchfield,315,Litchfield,K-12,27,Litchfield SAU Office,
317,Littleton,317,Littleton,K-12,84,Littleton SAU Office,
319,Londonderry,319,Londonderry,P-12,12,Londonderry SAU Office,
327,Lyme,327,Lyme,K-8,76,Lyme SAU Office,
333,Madison,333,Madison,K-6,13,Tamworth SAU Office,
335,Manchester,335,Manchester,P-12,37,Manchester SAU Office,
339,Marlborough,339,Marlborough,K-8,29,Keene SAU Office,
341,Marlow,341,Marlow,K-6,29,Keene SAU Office,
342,Mascenic Regional,219,Greenville,K-12,87,Mascenic Regional SAU Office,
342,Mascenic Regional,393,New Ipswich,K-12,87,Mascenic Regional SAU Office,
343,Mascoma Valley Regional,77,Canaan,K-12,62,Mascoma Valley SAU Office,
343,Mascoma Valley Regional,139,Dorchester,K-12,62,Mascoma Valley SAU Office,
343,Mascoma Valley Regional,163,Enfield,K-12,62,Mascoma Valley SAU Office,
343,Mascoma Valley Regional,209,Grafton,K-12,62,Mascoma Valley SAU Office,
343,Mascoma Valley Regional,415,Orange,K-12,62,Mascoma Valley SAU Office,
345,Mason,345,Mason,K-5,89,Mason SAU Office,
351,Merrimack,351,Merrimack,K-12,26,Merrimack SAU Office,
352,Merrimack Valley,55,Boscawen,K-12,46,Merrimack Valley SAU Office,
352,Merrimack Valley,321,Loudon,K-12,46,Merrimack Valley SAU Office,
352,Merrimack Valley,429,Penacook,K-12,46,Merrimack Valley SAU Office,
352,Merrimack Valley,475,Salisbury,K-12,46,Merrimack Valley SAU Office,
352,Merrimack Valley,557,Webster,K-12,46,Merrimack Valley SAU Office,
353,Middleton,353,Middleton,K-6,69,Middleton SAU,
355,Milan,355,Milan,P-6,20,Gorham SAU Office,
357,Milford,357,Milford,K-12,40,Milford SAU Office,
359,Milton,359,Milton,K-12,64,Milton SAU Office,
363,Monadnock Regional,177,Fitzwilliam,P-12,93,Monadnock Regional SAU Office,
363,Monadnock Regional,197,Gilsum,P-12,93,Monadnock Regional SAU Office,
363,Monadnock Regional,455,Richmond,P-12,93,Monadnock Regional SAU Office,
363,Monadnock Regional,465,Roxbury,P-12,93,Monadnock Regional SAU Office,
363,Monadnock Regional,523,Swanzey,P-12,93,Monadnock Regional SAU Office,
363,Monadnock Regional,535,Troy,P-12,93,Monadnock Regional SAU Office,
365,Monroe,365,Monroe,K-8,77,Monroe SAU Office,
367,Mont Vernon,367,Mont Vernon,K-6,39,Amherst SAU Office,
369,Moultonborough,369,Moultonborough,K-12,45,Moultonborough SAU Office,
371,Nashua,371,Nashua,P-12,42,Nashua SAU Office,
375,Nelson,375,Nelson,K-5,29,Keene SAU Office,
377,New Boston,377,New Boston,K-6,19,Goffstown SAU Office,
381,New Castle,381,New Castle,K-6,50,Greenland SAU Office,
387,Newfields,387,Newfields,K-5,16,Exeter SAU Office,
388,Newfound Area,7,Alexandria,K-12,4,Newfound Area SAU Office,
388,Newfound Area,65,Bridgewater,K-12,4,Newfound Area SAU Office,
388,Newfound Area,67,Bristol,K-12,4,Newfound Area SAU Office,
388,Newfound Area,123,Danbury,K-12,4,Newfound Area SAU Office,
388,Newfound Area,221,Groton,K-12,4,Newfound Area SAU Office,
388,Newfound Area,243,Hebron,K-12,4,Newfound Area SAU Office,
388,Newfound Area,389,New Hampton,K-12,4,Newfound Area SAU Office,
391,Newington,391,Newington,K-6,50,Greenland SAU Office,
399,Newmarket,399,Newmarket,K-12,31,Newmarket SAU Office,
401,Newport,401,Newport,K-12,43,Newport SAU Office,
405,North Hampton,405,North Hampton,K-8,21,Winnacunnet SAU Office,
407,Northumberland,407,Northumberland,K-12,58,Northumberland SAU Office,
411,Northwood,411,Northwood,K-8,44,Northwood SAU Office,
413,Nottingham,413,Nottingham,K-8,107,Nottingham SAU Office,
423,Oyster River Coop,151,Durham,K-12,5,Oyster River SAU Office,
423,Oyster River Coop,297,Lee,K-12,5,Oyster River SAU Office,
423,Oyster River Coop,331,Madbury,K-12,5,Oyster River SAU Office,
425,Pelham,425,Pelham,K-12,28,Pelham SAU Office,
427,Pembroke,427,Pembroke,K-12,53,Pembroke SAU Office,
428,Pemi-Baker Regional,23,Ashland,9-12,48,Plymouth SAU Office,
428,Pemi-Baker Regional,75,Campton,9-12,48,Plymouth SAU Office,
428,Pemi-Baker Regional,257,Holderness,9-12,48,Plymouth SAU Office,
428,Pemi-Baker Regional,447,Plymouth,9-12,48,Plymouth SAU Office,
428,Pemi-Baker Regional,467,Rumney,9-12,48,Plymouth SAU Office,
428,Pemi-Baker Regional,531,Thornton,9-12,48,Plymouth SAU Office,
428,Pemi-Baker Regional,559,Wentworth,9-12,48,Plymouth SAU Office,
435,Piermont,435,Piermont,K-8,23,Haverhill Cooperative SAU Office,
999,Pinkerton Academy,999,Pinkerton Academy,9-12,202,Pinkerton Academy,
437,Pittsburg,437,Pittsburg,K-12,7,Colebrook SAU Office,
439,Pittsfield,439,Pittsfield,P-12,51,Pittsfield SAU Office,
441,Plainfield,441,Plainfield,K-8,32,Plainfield SAU Office,
447,Plymouth,447,Plymouth,K-8,48,Plymouth SAU Office,
449,Portsmouth,449,Portsmouth,K-12,52,Portsmouth SAU Office,
450,Profile,53,Bethlehem,7-12,35,SAU #35 Office,
450,Profile,155,Easton,7-12,35,SAU #35 Office,
450,Profile,183,Franconia,7-12,35,SAU #35 Office,
450,Profile,512,Sugar Hill,7-12,35,SAU #35 Office,
970,Prospect Mountain JMA,970,Prospect Mountain,9-12,301,Prospect Mountain JMA,
453,Raymond,453,Raymond,K-12,33,Raymond SAU Office,
457,Rivendell,417,Orford,6-12,78,Rivendell Interstate SAU Office,
461,Rochester,462,Gonic,K-12,54,Rochester SAU Office,
461,Rochester,461,Rochester,K-12,54,Rochester SAU Office,
463,Rollinsford,463,Rollinsford,K-6,104,Rollinsford SAU Office,
467,Rumney,467,Rumney,K-8,48,Plymouth SAU Office,
471,Rye,471,Rye,K-8,50,Greenland SAU Office,
473,Salem,473,Salem,P-12,57,Salem SAU Office,
476,Sanborn Regional,283,Kingston,K-12,17,Sanborn Regional SAU Office,
476,Sanborn Regional,403,Newton,K-12,17,Sanborn Regional SAU Office,
485,Seabrook,485,Seabrook,K-8,21,Winnacunnet SAU Office,
486,Shaker Regional,43,Belmont,K-12,80,Shaker Regional SAU Office,
486,Shaker Regional,81,Canterbury,K-12,80,Shaker Regional SAU Office,
491,Somersworth,491,Somersworth,P-12,56,Somersworth SAU Office,
493,Souhegan Cooperative,17,Amherst,9-12,39,Amherst SAU Office,
493,Souhegan Cooperative,367,Mont Vernon,9-12,39,Amherst SAU Office,
495,South Hampton,495,South Hampton,K-8,21,Winnacunnet SAU Office,
499,Stark,499,Stark,K-6,58,Northumberland SAU Office,
501,Stewartstown,501,Stewartstown,K-8,7,Colebrook SAU Office,
503,Stoddard,503,Stoddard,K-5,24,Henniker SAU Office,
507,Strafford,507,Strafford,K-8,105,Strafford SAU Office,
509,Stratford,509,Stratford,K-8,58,Northumberland SAU Office,
511,Stratham,511,Stratham,K-5,16,Exeter SAU Office,
513,Sullivan,513,Sullivan,P-12,96,Sullivan SAU Office,
515,Sunapee,515,Sunapee,K-12,85,Sunapee SAU Office,
519,Surry,519,Surry,P-12,91,Surry SAU Office,
525,Tamworth,525,Tamworth,K-8,13,Tamworth SAU Office,
531,Thornton,531,Thornton,K-8,48,Plymouth SAU Office,
534,Timberlane Regional,27,Atkinson,P-12,106,Timberlane Regional SAU Office,
534,Timberlane Regional,125,Danville,P-12,106,Timberlane Regional SAU Office,
534,Timberlane Regional,443,Plaistow,P-12,106,Timberlane Regional SAU Office,
534,Timberlane Regional,479,Sandown,P-12,106,Timberlane Regional SAU Office,
539,Unity,539,Unity,P-8,6,Claremont SAU Office,
543,Wakefield,543,Wakefield,K-8,101,Wakefield SAU Office,
549,Warren,549,Warren,K-8,23,Haverhill Cooperative SAU Office,
551,Washington,551,Washington,K-5,34,Hillsboro-Deering SAU Office,
553,Waterville Valley,553,Waterville Valley,K-8,48,Plymouth SAU Office,
555,Weare,555,Weare,K-8,24,Henniker SAU Office,
559,Wentworth,559,Wentworth,K-8,48,Plymouth SAU Office,
563,Westmoreland,563,Westmoreland,K-8,29,Keene SAU Office,
568,White Mountains Regional,83,Carroll,K-12,36,White Mountains Regional SAU Office,
568,White Mountains Regional,119,Dalton,K-12,36,White Mountains Regional SAU Office,
568,White Mountains Regional,275,Jefferson,K-12,36,White Mountains Regional SAU Office,
568,White Mountains Regional,287,Lancaster,K-12,36,White Mountains Regional SAU Office,
568,White Mountains Regional,567,Whitefield,K-12,36,White Mountains Regional SAU Office,
572,Wilton-Lyndeborough Cooperative,329,Lyndeborough,K-12,63,Wilton SAU Office,
572,Wilton-Lyndeborough Cooperative,571,Wilton,K-12,63,Wilton SAU Office,
573,Winchester,573,Winchester,K-8,94,Winchester SAU Office,
575,Windham,575,Windham,K-12,95,Windham SAU Office,
579,Windsor,579,Windsor,P-12,34,Hillsboro-Deering SAU Office,
581,Winnacunnet Cooperative,225,Hampton,9-12,21,Winnacunnet SAU Office,
581,Winnacunnet Cooperative,227,Hampton Falls,9-12,21,Winnacunnet SAU Office,
581,Winnacunnet Cooperative,405,North Hampton,9-12,21,Winnacunnet SAU Office,
581,Winnacunnet Cooperative,485,Seabrook,9-12,21,Winnacunnet SAU Office,
582,Winnisquam Regional,404,Northfield,K-12,59,Winnisquam Regional SAU Office,
582,Winnisquam Regional,477,Sanbornton,K-12,59,Winnisquam Regional SAU Office,
582,Winnisquam Regional,532,Tilton,K-12,59,Winnisquam Regional SAU Office,
